Language1,Language2,Noun,CosineDistance,JaccardDistance
IT # Italian,PT # Portuguese,ocean,0.021793000400066376,0.18181818181818177
IT # Italian,RU # Russian,ocean,0.06526599824428558,0.46153846153846156
IT # Italian,SQ # Albanian,ocean,0.03849999979138374,0.33333333333333337
IT # Italian,SW # Swahili,ocean,0.06813099980354309,0.46153846153846156
IT # Italian,TH # Thai,ocean,0.044488001614809036,0.33333333333333337
IT # Italian,TR # Turkish,ocean,0.11443900316953659,0.6666666666666667
IT # Italian,UR # Urdu,ocean,0.05795999988913536,0.46153846153846156
IT # Italian,VI # Vietnamese,ocean,0.044488001614809036,0.33333333333333337
IT # Italian,ZH # Mandarin,ocean,0.06526599824428558,0.46153846153846156
JA # Japanese,KO # Korean,ocean,0.04684299975633621,0.33333333333333337
JA # Japanese,LV # Latvian,ocean,0.014654000289738178,0.18181818181818177
JA # Japanese,PL # Polish,ocean,0.039781998842954636,0.33333333333333337
JA # Japanese,PS # Pashto,ocean,0.039781998842954636,0.33333333333333337
JA # Japanese,PT # Portuguese,ocean,0.03805999830365181,0.33333333333333337
JA # Japanese,RU # Russian,ocean,0.056398000568151474,0.46153846153846156
JA # Japanese,SQ # Albanian,ocean,0.04348599910736084,0.33333333333333337
JA # Japanese,SW # Swahili,ocean,0.06341300159692764,0.46153846153846156
JA # Japanese,TH # Thai,ocean,0.039781998842954636,0.33333333333333337
JA # Japanese,TR # Turkish,ocean,0.04304400086402893,0.33333333333333337
JA # Japanese,UR # Urdu,ocean,0.04684299975633621,0.33333333333333337
JA # Japanese,VI # Vietnamese,ocean,0.039781998842954636,0.33333333333333337
JA # Japanese,ZH # Mandarin,ocean,0.056398000568151474,0.46153846153846156
KO # Korean,LV # Latvian,ocean,0.05997699871659279,0.46153846153846156
KO # Korean,PL # Polish,ocean,0.011737000197172165,0.18181818181818177
KO # Korean,PS # Pashto,ocean,0.011737000197172165,0.18181818181818177
KO # Korean,PT # Portuguese,ocean,0.03487600013613701,0.33333333333333337
KO # Korean,RU # Russian,ocean,0.02877099998295307,0.33333333333333337
KO # Korean,SQ # Albanian,ocean,0.01879500038921833,0.18181818181818177
KO # Korean,SW # Swahili,ocean,0.014806999824941158,0.18181818181818177
KO # Korean,TH # Thai,ocean,0.011737000197172165,0.18181818181818177
KO # Korean,TR # Turkish,ocean,0.07150299847126007,0.46153846153846156
KO # Korean,UR # Urdu,ocean,9.999999974752427e-07,0.0
KO # Korean,VI # Vietnamese,ocean,0.011737000197172165,0.18181818181818177
KO # Korean,ZH # Mandarin,ocean,0.02877099998295307,0.33333333333333337
LV # Latvian,PL # Polish,ocean,0.04424000158905983,0.33333333333333337
LV # Latvian,PS # Pashto,ocean,0.04424000158905983,0.33333333333333337
LV # Latvian,PT # Portuguese,ocean,0.0436829999089241,0.33333333333333337
LV # Latvian,RU # Russian,ocean,0.04634600132703781,0.33333333333333337
LV # Latvian,SQ # Albanian,ocean,0.06448899954557419,0.46153846153846156
LV # Latvian,SW # Swahili,ocean,0.04708699882030487,0.33333333333333337
LV # Latvian,TH # Thai,ocean,0.04424000158905983,0.33333333333333337
LV # Latvian,TR # Turkish,ocean,0.04147399961948395,0.33333333333333337
LV # Latvian,UR # Urdu,ocean,0.05997699871659279,0.46153846153846156
LV # Latvian,VI # Vietnamese,ocean,0.04424000158905983,0.33333333333333337
LV # Latvian,ZH # Mandarin,ocean,0.04634600132703781,0.33333333333333337
PL # Polish,PS # Pashto,ocean,0.0,0.0
PL # Polish,PT # Portuguese,ocean,0.020871000364422798,0.18181818181818177
PL # Polish,RU # Russian,ocean,0.019166000187397003,0.18181818181818177
PL # Polish,SQ # Albanian,ocean,0.017822999507188797,0.18181818181818177
PL # Polish,SW # Swahili,ocean,0.01787799969315529,0.18181818181818177
PL # Polish,TH # Thai,ocean,0.0,0.0
PL # Polish,TR # Turkish,ocean,0.06821999698877335,0.46153846153846156
PL # Polish,UR # Urdu,ocean,0.011737000197172165,0.18181818181818177
PL # Polish,VI # Vietnamese,ocean,0.0,0.0
PL # Polish,ZH # Mandarin,ocean,0.019166000187397003,0.18181818181818177
PS # Pashto,PT # Portuguese,ocean,0.020871000364422798,0.18181818181818177
PS # Pashto,RU # Russian,ocean,0.019166000187397003,0.18181818181818177
PS # Pashto,SQ # Albanian,ocean,0.017822999507188797,0.18181818181818177
